b_dharampur;达兰补罗;;;;;;;;;;X
b_variav;伐里瓦;;;;;;;;;;X
b_rajpipla;罗吉婆毗罗;;;;;;;;;;X
b_tadkeshwar;达义湿瓦;;;;;;;;;;X
c_daman;昙门;;;;;;;;;;X
c_daman_adj;昙门;;;;;;;;;;X
b_daman;昙门;;;;;;;;;;X
b_sanjan;纳加尔;;;;;;;;;;X
b_surparaka;苏尔帕拉加;;;;;;;;;;X
b_nagar_haveli;那迦 诃伐尼;;;;;;;;;;X
b_pardi;波尔提;;;;;;;;;;X
b_bulsar;补萨尔;;;;;;;;;;X
b_ramnagar;拉姆那迦;;;;;;;;;;X
c_vadodara;婆豆陀罗;;;;;;;;;;X
c_vadodara_adj;婆豆陀罗;;;;;;;;;;X
b_vadodara;婆豆陀罗;;;;;;;;;;X
b_ankotakka;安憍多迦;;;;;;;;;;X
b_kayavarohan;迦耶伐卢汗;;;;;;;;;;X
b_vatpatrak;跋波罗;;;;;;;;;;X
b_darbhavati;陀婆诃伐提;;;;;;;;;;X
b_nasvadi;那萨迪;;;;;;;;;;X
c_mandavyapura;曼陀毗耶补罗;;;;;;;;;;X
c_mandavyapura_adj;曼陀毗耶补罗;;;;;;;;;;X
b_mandavyapura;曼陀毗耶补罗;;;;;;;;;;X
b_siwana;斯瓦那;;;;;;;;;;X
b_osian;乌珊;;;;;;;;;;X
b_sanderaka;桑啼罗迦;;;;;;;;;;X
b_korta;憍多;;;;;;;;;;X
b_mathania;摩檀亚;;;;;;;;;;X
b_ghanerao;迦内罗;;;;;;;;;;X
c_medantaka;弥檀多伽;;;;;;;;;;X
c_medantaka_adj;弥檀多伽;;;;;;;;;;X
b_medantaka;弥檀多伽;;;;;;;;;;X
b_purnatallakapura;补那多罗迦补罗;;;;;;;;;;X
b_phalarddhi;波罗婆提;;;;;;;;;;X
b_sanjoo;桑耆;;;;;;;;;;X
c_godwad;憍罗婆罗;;;;;;;;;;X
c_godwad_adj;憍罗婆罗;;;;;;;;;;X
b_candravati;旃陀罗婆提;;;;;;;;;;X
b_bhillamala;毗罗摩罗;;;;;;;;;;X
b_jalor;迦卢尔;;;;;;;;;;X
b_barodiya;婆卢蒂耶;;;;;;;;;;X
b_achalgarh;阿旃罗迦;;;;;;;;;;X
b_naddula;那菟罗;;;;;;;;;;X
b_khudala;丘陀罗;;;;;;;;;;X
c_vikramapura;毗迦罗摩补罗;;;;;;;;;;X
c_vikramapura_adj;毗迦罗摩补罗;;;;;;;;;;X
b_vikramapura;毗迦罗摩补罗;;;;;;;;;;X
b_kolayat;憍罗耶;;;;;;;;;;X
b_bhurupal;浮卢婆;;;;;;;;;;X
b_bhandasar;般陀萨;;;;;;;;;;X
b_shekhsar;舍迦尔;;;;;;;;;;X
c_reni;梨尼;;;;;;;;;;X
c_reni_adj;梨尼;;;;;;;;;;X
b_reni;梨尼;;;;;;;;;;X
b_dadrewa;陀多瓦;;;;;;;;;;X
b_mandir;曼提尔;;;;;;;;;;X
b_bidasar;毗陀娑;;;;;;;;;;X
b_sidhmukh;斯的摩卡;;;;;;;;;;X
c_nagauda;那乔佗;;;;;;;;;;X
c_nagauda_adj;那乔佗;;;;;;;;;;X
b_ahichhatrapur;阿西哈特罗婆;;;;;;;;;;X
b_nagauda;那乔佗;;;;;;;;;;X
b_ladnu;罗努;;;;;;;;;;X
b_makrana;摩罗那;;;;;;;;;;X
b_ladnun;罗努恩;;;;;;;;;;X
b_kuchaman;古贾;;;;;;;;;;X
b_mundwa;蒙德拉;;;;;;;;;;X
c_ludrava;律陀罗婆;;;;;;;;;;X
c_ludrava_adj;律陀罗婆;;;;;;;;;;X
b_ludrava;律陀罗婆;;;;;;;;;;X
b_phalavardhika;帕罗婆迪迦;;;;;;;;;;X
b_lanela;罗内罗;;;;;;;;;;X
b_jaisalmer;贾沙梅尔;;;;;;;;;;X
b_pali;波尼;;;;;;;;;;X
c_vijnot;毗者努多;;;;;;;;;;X
c_vijnot_adj;毗者努多;;;;;;;;;;X
b_vijnot;毗者努多;;;;;;;;;;X
b_bhatiya;般提耶;;;;;;;;;;X
b_kishangarh;吉申格尔;;;;;;;;;;X
b_ghotki;科德吉;;;;;;;;;;X
c_satyapura;实有城;;;;;;;;;;X
c_satyapura_adj;实有城;;;;;;;;;;X
b_kiratakupa;吉罗多具波;;;;;;;;;;X
b_satyapura;实有城;;;;;;;;;;X
b_kiradu;吉罗菟;;;;;;;;;;X
b_juna_barmer;周那 婆摩尔;;;;;;;;;;X
c_medapata;密陀波多;;;;;;;;;;X
c_medapata_adj;密陀波多;;;;;;;;;;X
b_aghata;阿迦纱;;;;;;;;;;X
b_eklingji;埃格灵吉;;;;;;;;;;X
b_nagahrada;那迦罗陀;;;;;;;;;;X
b_bagar;婆迦尔;;;;;;;;;;X
b_jagadamba;迦甘丹婆;;;;;;;;;;X
b_sas_bahu;纱斯 婆侯;;;;;;;;;;X
b_rishabhdeo;利舍布的;;;;;;;;;;X
c_chitrakut;制多罗山;;;;;;;;;;X
c_chitrakut_adj;制多罗山;;;;;;;;;;X
b_chitrakut;制多罗山;;;;;;;;;;X
b_rampura;兰补罗;;;;;;;;;;X
b_baroli;婆卢利;;;;;;;;;;X
b_bhainsrorgarh;拜恩斯罗加尔;;;;;;;;;;X
b_mandalgarh;曼达尔加尔;;;;;;;;;;X
b_nagari;那迦利;;;;;;;;;;X
c_kota;憍多;;;;;;;;;;X
c_kota_adj;憍多;;;;;;;;;;X
b_kota;憍多;;;;;;;;;;X
b_koshvardhan;克萨瓦达;;;;;;;;;;X
b_bundi;本迪;;;;;;;;;;X
b_taragarh;达拉格尔;;;;;;;;;;X
c_ajayameru;阿阇耶弥卢;;;;;;;;;;X
c_ajayameru_adj;阿阇耶弥卢;;;;;;;;;;X
b_shakambhari;舍甘婆尼;;;;;;;;;;X
b_pushkar;普什卡;;;;;;;;;;X
b_ajayameru;阿阇耶弥卢;;;;;;;;;;X
b_dhanop;檀努;;;;;;;;;;X
b_nareli;纳内里;;;;;;;;;;X
b_lawah;罗瓦哈;;;;;;;;;;X
c_ranthambore;罗那湿昙婆补罗;;;;;;;;;;X
c_ranthambore_adj;罗那湿昙婆补罗;;;;;;;;;;X
b_ranthambore;罗那湿昙婆补罗;;;;;;;;;;X
b_gangapur;甘迦补罗;;;;;;;;;;X
b_tonkra;通卡;;;;;;;;;;X
b_utgir;乌德吉尔;;;;;;;;;;X
b_mandrael;门的罗尔;;;;;;;;;;X
b_sheopur;谢奥补罗;;;;;;;;;;X
c_vairata;吠罗多;;;;;;;;;;X
c_vairata_adj;吠罗多;;;;;;;;;;X
b_harshnath;哈沙那;;;;;;;;;;X
b_vairata;吠罗多;;;;;;;;;;X
b_sanganer;桑格内尔;;;;;;;;;;X
b_amer;阿墨尔;;;;;;;;;;X
b_dhosi;都斯;;;;;;;;;;X
b_jhunjhunu;均均乌恩;;;;;;;;;;X
b_jeenmata;祇摩多;;;;;;;;;;X
b_khatushyam;揭都释姆;;;;;;;;;;X
c_debul;提布尔;;;;;;;;;;X
c_debul_adj;提布尔;;;;;;;;;;X
b_debul;提布尔;;;;;;;;;;X
b_banbhore;斑波尔;;;;;;;;;;X
b_landhi;兰蒂希;;;;;;;;;;X
b_thatta;塔达;;;;;;;;;;X
b_makli;摩柯尼;;;;;;;;;;X
b_shahbandar;舍般陀;;;;;;;;;;X
b_kolachi;憍罗支;;;;;;;;;;X
b_lari_bandar;罗利 般陀;;;;;;;;;;X
c_sonda;孙佗;;;;;;;;;;X
c_sonda_adj;孙佗;;;;;;;;;;X
b_sonda;孙佗;;;;;;;;;;X
b_nagarparkar;那迦波迦;;;;;;;;;;X
b_karoonjar;迦卢恩奢;;;;;;;;;;X
b_amarkot;阿莫乔特;;;;;;;;;;X
b_mamhal;蒙诃尔;;;;;;;;;;X
b_matli;秣尼;;;;;;;;;;X
b_badin;婆陈;;;;;;;;;;X
c_mansura;曼苏拉;;;;;;;;;;X
c_mansura_adj;曼苏拉;;;;;;;;;;X
b_mansura;曼苏拉;;;;;;;;;;X
b_mirpur_khas;米尔布尔哈斯;;;;;;;;;;X
b_hala;诃罗;;;;;;;;;;X
b_nerunkot;内兰乔特;;;;;;;;;;X
b_matiari;摩提阿利;;;;;;;;;;X
b_nasarpur;那萨补罗;;;;;;;;;;X
b_mirman;米尔曼;;;;;;;;;;X
c_ranikot;兰尼科特;;;;;;;;;;X
c_ranikot_adj;兰尼科特;;;;;;;;;;X
b_ranikot;兰尼科特;;;;;;;;;;X
b_sharusan;舍楼桑;;;;;;;;;;X
b_paat;波罗;;;;;;;;;;X
b_khudabad;丘陀跋;;;;;;;;;;X
b_manhabari;曼诃婆尼;;;;;;;;;;X
b_jandar;旬陀;;;;;;;;;;X
c_siwistan;室毗湿檀那;;;;;;;;;;X
c_siwistan_adj;室毗湿檀那;;;;;;;;;;X
b_siwistan;室毗湿檀那;;;;;;;;;;X
b_dahlilah;陀梨罗那;;;;;;;;;;X
b_mir_rukan;弥尔 楼乾;;;;;;;;;;X
b_guja;古奢;;;;;;;;;;X
b_vicalapura;毗遮罗补罗;;;;;;;;;;X
c_bhakkar;巴卡尔;;;;;;;;;;X
c_bhakkar_adj;巴卡尔;;;;;;;;;;X
b_bhakkar;巴卡尔;;;;;;;;;;X
b_larkana;拉卡纳;;;;;;;;;;X
b_sarkara;煞割令;;;;;;;;;;X
b_kalari;卡拉里;;;;;;;;;;X
b_shikarpur;希卡补罗;;;;;;;;;;X
c_aror;阿卢梨;;;;;;;;;;X
c_aror_adj;阿卢梨;;;;;;;;;;X
b_aror;阿卢梨;;;;;;;;;;X
b_sukkur;苏库尔;;;;;;;;;;X
b_basmak;巴斯马克;;;;;;;;;;X
b_siraj_ji_takri;斯利加-吉-塔克里;;;;;;;;;;X
b_allah_abad;阿拉 阿巴德;;;;;;;;;;X
c_rajanpur;罗旬补罗;;;;;;;;;;X
c_rajanpur_adj;罗旬补罗;;;;;;;;;;X
b_rajanpur;罗旬补罗;;;;;;;;;;X
b_rojhan;罗申;;;;;;;;;;X
b_adhiwala;代希瓦勒;;;;;;;;;;X
b_harrand;哈兰德;;;;;;;;;;X
b_dajal;陀迦;;;;;;;;;;X
c_sibi;尸毗;;;;;;;;;;X
c_sibi_adj;尸毗;;;;;;;;;;X
b_sibi;尸毗;;;;;;;;;;X
b_mastanj;马斯坦迦;;;;;;;;;;X
b_walishtan;瓦利斯坦;;;;;;;;;;X
b_dadhar;达哈尔;;;;;;;;;;X
c_multan;木尔坦;;;;;;;;;;X
c_multan_adj;木尔坦;;;;;;;;;;X
b_multan;木尔坦;;;;;;;;;;X
b_mulasthana;茂罗三部卢;;;;;;;;;;X
b_kabirwala;卡比瓦拉;;;;;;;;;;X
b_tulamba;图兰巴;;;;;;;;;;X
b_prahladpuri;帕拉哈拉普里;;;;;;;;;;X
b_alipur;阿里补罗;;;;;;;;;;X
b_makhdum_rashid;玛哈图木 拉希德;;;;;;;;;;X
c_kafirkot;卡菲尔科特;;;;;;;;;;X
c_kafirkot_adj;卡菲尔科特;;;;;;;;;;X
b_kafirkot;卡菲尔科特;;;;;;;;;;X
b_malot;马诺特;;;;;;;;;;X
b_bilot;比诺特;;;;;;;;;;X
b_maniot;马尼诃特;;;;;;;;;;X
b_dera_ghazi_khan;德拉加济汗;;;;;;;;;;X
c_uch;邬脂;;;;;;;;;;X
c_uch_adj;邬脂;;;;;;;;;;X
b_uch;邬脂;;;;;;;;;;X
b_chachran;卡克兰;;;;;;;;;;X
b_mithankot;米坦科特;;;;;;;;;;X
b_derawar;德拉瓦;;;;;;;;;;X
b_chaudari;卡达利;;;;;;;;;;X
b_sitpur;锡德补罗;;;;;;;;;;X
c_karur;伽卢罗;;;;;;;;;;X
c_karur_adj;伽卢罗;;;;;;;;;;X
b_karur;伽卢罗;;;;;;;;;;X
b_askhanda;阿斯坎达;;;;;;;;;;X
b_vehari;维哈里;;;;;;;;;;X
b_chishtian;克里斯坦;;;;;;;;;;X
b_marot;默罗德;;;;;;;;;;X
c_karor;迦卢罗;;;;;;;;;;X
c_karor_adj;迦卢罗;;;;;;;;;;X
b_karor;迦卢罗;;;;;;;;;;X
b_mankera;门盖拉;;;;;;;;;;X
b_shadia;沙迪亚;;;;;;;;;;X
b_wan_bhachran;瓦 巴查兰;;;;;;;;;;X
c_bannu;般奴;;;;;;;;;;X
c_bannu_adj;般奴;;;;;;;;;;X
b_bannu;般奴;;;;;;;;;;X
b_hangu;汉古;;;;;;;;;;X
b_karrak;卡拉克;;;;;;;;;;X
b_kohat;科哈特;;;;;;;;;;X
b_dinkot;邓科特;;;;;;;;;;X
b_kalabagh;加拉伯克;;;;;;;;;;X
c_lahur;拉合尔;;;;;;;;;;X
c_lahur_adj;拉合尔;;;;;;;;;;X
b_lahur;拉合尔;;;;;;;;;;X
b_sangla;桑格拉;;;;;;;;;;X
b_kasur;卡苏尔;;;;;;;;;;X
b_samnabad;萨姆那巴德;;;;;;;;;;X
b_mehdiabad;迈赫迪耶巴德;;;;;;;;;;X
b_chunian;楚里安;;;;;;;;;;X
b_data_darbar;达塔 达巴尔;;;;;;;;;;X
c_dipalpur;提波补罗;;;;;;;;;;X
c_dipalpur_adj;提波补罗;;;;;;;;;;X
b_pancapura;旁遮补罗;;;;;;;;;;X
b_dipalpur;提波补罗;;;;;;;;;;X
b_abohar;阿博赫尔;;;;;;;;;;X
b_ajodhan;阿乔的汗;;;;;;;;;;X
b_satghara;萨特迦拉;;;;;;;;;;X
b_chichawatni;奇查瓦尼;;;;;;;;;;X
c_bhera;吠罗;;;;;;;;;;X
c_bhera_adj;吠罗;;;;;;;;;;X
b_bhera;吠罗;;;;;;;;;;X
b_rampur;瑞木颇;;;;;;;;;;X
b_katasraj;泪眼;;;;;;;;;;X
b_girjakh;吉迦卡;;;;;;;;;;X
b_behak_maken;贝哈克 马肯;;;;;;;;;;X
b_phalia;费里亚;;;;;;;;;;X
c_shorkot;绍科特;;;;;;;;;;X
c_shorkot_adj;绍科特;;;;;;;;;;X
b_bhirr;班尔;;;;;;;;;;X
b_shorkot;绍科特;;;;;;;;;;X
b_kamalia;卡马拉;;;;;;;;;;X
b_chandrod;查德罗的;;;;;;;;;;X
b_bhawana;巴哈瓦那;;;;;;;;;;X
b_jhang;章;;;;;;;;;;X
b_rabwah;拉布瓦;;;;;;;;;;X
c_sakala;奢羯罗;;;;;;;;;;X
c_sakala_adj;奢羯罗;;;;;;;;;;X
b_sakala;奢羯罗;;;;;;;;;;X
b_jammu;查谟;;;;;;;;;;X
b_bhuttar;普多尔;;;;;;;;;;X
b_bahu;巴胡;;;;;;;;;;X
b_vallapura;婆罗补罗;;;;;;;;;;X
b_puran_nagar;普兰 那伽罗;;;;;;;;;;X
b_pasrur;帕萨鲁尔;;;;;;;;;;X
c_trigarta;三穴;;;;;;;;;;X
c_trigarta_adj;三穴;;;;;;;;;;X
b_jalandhar;贾朗达尔;;;;;;;;;;X
b_kahlur;贾罗尔;;;;;;;;;;X
b_rahon;拉亨;;;;;;;;;;X
b_pathankot;帕坦科特;;;;;;;;;;X
b_kaparthula;卡补罗塔拉;;;;;;;;;;X
b_milwat;密瓦特;;;;;;;;;;X
b_sarwmanpur;撒曼补罗;;;;;;;;;;X
b_kangra;坎格拉;;;;;;;;;;X
c_gurjaratra;瞿折罗多罗;;;;;;;;;;X
c_gurjaratra_adj;瞿折罗多罗;;;;;;;;;;X
b_gurjaratra;瞿折罗多罗;;;;;;;;;;X
b_jhelum;杰赫勒姆;;;;;;;;;;X
b_kharian;贾里安;;;;;;;;;;X
b_kunjah;贡迦;;;;;;;;;;X
b_hakla;哈卡拉;;;;;;;;;;X
b_tibbi;提毗;;;;;;;;;;X
b_karianwala;加利安瓦拉;;;;;;;;;;X
b_bhaddar;婆陀;;;;;;;;;;X
c_udabhanda;优多般陀;;;;;;;;;;X
c_udabhanda_adj;优多般陀;;;;;;;;;;X
b_udabhanda;优多般陀;;;;;;;;;;X
b_charsada;濮达;;;;;;;;;;X
b_oddiyana;乌苌;;;;;;;;;;X
b_attak;阿塔克;;;;;;;;;;X
b_mankiala;门吉亚罗;;;;;;;;;;X
b_rawal;拉瓦尔;;;;;;;;;;X
b_ohind;奥希德;;;;;;;;;;X
c_purushapura;佛楼沙;;;;;;;;;;X
c_purushapura_adj;佛楼沙;;;;;;;;;;X
b_purushapura;佛楼沙;;;;;;;;;;X
b_shah_ji_dheri;沙-吉-谢里;;;;;;;;;;X
b_nowshera;瑙谢拉;;;;;;;;;;X
b_ali_masjid;阿里清真寺;;;;;;;;;;X
b_bajaur;巴焦尔;;;;;;;;;;X
b_mardan;马尔丹;;;;;;;;;;X
b_shergarh;谢尔格尔;;;;;;;;;;X
c_nandana;欢喜园;;;;;;;;;;X
c_nandana_adj;欢喜园;;;;;;;;;;X
b_nandana;欢喜园;;;;;;;;;;X
b_hund;候德;;;;;;;;;;X
b_lund2;伦德;;;;;;;;;;X
b_simhapura;僧诃补罗;;;;;;;;;;X
b_khushab;库沙布;;;;;;;;;;X
b_tulaja;陀罗奢;;;;;;;;;;X
b_khewra;凯沃拉;;;;;;;;;;X
c_kasmira;迦湿弥罗;;;;;;;;;;X
c_kasmira_adj;迦湿弥罗;;;;;;;;;;X
b_srinagara;吉祥天城;;;;;;;;;;X
b_shankaracharya;商羯罗查尔雅;;;;;;;;;;X
b_parihasapura;波利诃娑补罗;;;;;;;;;;X
b_padmapura;浮摩补罗;;;;;;;;;;X
b_loharakota;罗阿那乔多;;;;;;;;;;X
b_amaresvara;阿玛萨瓦拉;;;;;;;;;;X
b_baghsar;婆吉萨尔;;;;;;;;;;X
c_nagadipa;那迦岛;;;;;;;;;;X
c_nagadipa_adj;那迦岛;;;;;;;;;;X
b_sukaratittha;须迦罗提多;;;;;;;;;;X
b_yapapatuna;耶波波都那;;;;;;;;;;X
b_vallipuram;婆利浮兰;;;;;;;;;;X
b_nallur;讷卢尔;;;;;;;;;;X
b_nainativu;奈纳岛;;;;;;;;;;X
c_phiti;毗醯提;;;;;;;;;;X
c_phiti_adj;毗醯提;;;;;;;;;;X
b_anuradhapura;阿努拉德补罗;;;;;;;;;;X
b_atamasthana;多摩萨诃那;;;;;;;;;;X
b_mahatittha;大岸村;;;;;;;;;;X
b_punkhagama;浮迦甘摩;;;;;;;;;;X
b_mihintale;密亨达勒;;;;;;;;;;X
b_mannara;曼那罗;;;;;;;;;;X
b_subhagiri;须婆耆厘;;;;;;;;;;X
c_kotthasara;屈多娑罗;;;;;;;;;;X
c_kotthasara_adj;屈多娑罗;;;;;;;;;;X
b_pulatthinagara;浮兰提那伽罗;;;;;;;;;;X
b_gokanna;乔乾那;;;;;;;;;;X
b_sigiriya;斯耆利耶;;;;;;;;;;X
b_vatagiri;伐多耆利;;;;;;;;;;X
b_trincomalee;亭可马里;;;;;;;;;;X
b_girikandaka;耆利乾陀迦;;;;;;;;;;X
b_madakalapuva;摩陀迦兰浮瓦;;;;;;;;;;X
c_dakhina_desa;南域;;;;;;;;;;X
c_dakhina_desa_adj;南域;;;;;;;;;;X
b_vapinagara;婆毗那伽罗;;;;;;;;;;X
b_samantakuta;沙蒙多俱多;;;;;;;;;;X
b_kalyani2;迦利尼;;;;;;;;;;X
b_mahiyangana;摩喜扬伽那;;;;;;;;;;X
b_jambudoni;旬波多尼;;;;;;;;;;X
b_hatthigiripura;诃吒耆厘补罗;;;;;;;;;;X
b_kotte;科特;;;;;;;;;;X
b_rayigama;罗依伽摩;;;;;;;;;;X
c_rohana;卢诃那;;;;;;;;;;X
c_rohana_adj;卢诃那;;;;;;;;;;X
b_mahagama;玛哈嘎拉;;;;;;;;;;X
b_dighavapi;帝伽伐比;;;;;;;;;;X
b_mahanagakula;班南陀塔;;;;;;;;;;X
b_devanagara;提婆那伽罗;;;;;;;;;;X
b_gampala;坎帕拉;;;;;;;;;;X
b_kajaragama;迦阇罗迦摩;;;;;;;;;;X
b_buduruvagala;博杜瓦迦拉;;;;;;;;;;X
c_maldives;花环洲;;;;;;;;;;X
c_maldives_adj;花环洲;;;;;;;;;;X
b_mahal;摩诃罗;;;;;;;;;;X
b_fuvahmulah;孚瓦姆拉;;;;;;;;;;X
b_isdhoo;伊斯杜岛;;;;;;;;;;X
b_salliballu;萨利巴鲁;;;;;;;;;;X
b_dhanbidhoo;达恩比杜岛;;;;;;;;;;X
b_mundoo;曼都;;;;;;;;;;X
b_gan;噶恩;;;;;;;;;;X
c_quzdar;古兹达尔;;;;;;;;;;X
c_quzdar_adj;古兹达尔;;;;;;;;;;X
b_quzdar;古兹达尔;;;;;;;;;;X
b_bodein;博登;;;;;;;;;;X
c_wana;弯那;;;;;;;;;;X
c_wana_adj;弯那;;;;;;;;;;X
b_bori;菩里;;;;;;;;;;X
c_chagai;查盖;;;;;;;;;;X
c_chagai_adj;查盖;;;;;;;;;;X
b_nushki;努什基;;;;;;;;;;X
c_kandail;甘代尔;;;;;;;;;;X
c_kandail_adj;甘代尔;;;;;;;;;;X
b_kandail;甘代尔;;;;;;;;;;X
b_dadu;达都;;;;;;;;;;X
b_jhal;切尔;;;;;;;;;;X
c_armail;亚梅尔;;;;;;;;;;X
c_armail_adj;亚梅尔;;;;;;;;;;X
b_armail;亚梅尔;;;;;;;;;;X
b_hingula;辛古拉;;;;;;;;;;X
b_kambali;坎巴里;;;;;;;;;;X
b_yusli;育里;;;;;;;;;;X
b_adinapur;那揭罗喝国;;;;;;;;;;X
b_nagarahara;那竭国;;;;;;;;;;X
b_kapisa;卡皮萨;;;;;;;;;;X
b_lampara;兰帕那;;;;;;;;;;X
b_kunar;库纳尔;;;;;;;;;;X
b_kharabat;嘎啦巴特;;;;;;;;;;X
c_bamiyan;梵衍那;;;;;;;;;;X
c_bamiyan_adj;梵衍那;;;;;;;;;;X
b_bamiyan;梵衍那;;;;;;;;;;X
b_shar_i_gholghola;沙尔-格拉哈拉;;;;;;;;;;X
b_istalif;伊斯塔利法;;;;;;;;;;X
b_zakhak;扎哈卡;;;;;;;;;;X
b_shibar;瑟巴尔;;;;;;;;;;X
b_chak;查克;;;;;;;;;;X
b_aibak;艾贝克;;;;;;;;;;X
c_makran;莫克兰;;;;;;;;;;X
c_makran_adj;莫克兰;;;;;;;;;;X
b_al_haur;艾尔-哈尔;;;;;;;;;;X
b_kiz;基兹;;;;;;;;;;X
b_ormara;奥尔马拉;;;;;;;;;;X
b_kannazbun;坎纳布;;;;;;;;;;X
b_borama;博拉马;;;;;;;;;;X
b_dilla;迪拉;;;;;;;;;;X
b_lughaya;路哈亚;;;;;;;;;;X
b_shellal;谢拉尔;;;;;;;;;;X
b_bigeh;比格;;;;;;;;;;X
b_dakkar;达卡;;;;;;;;;;X
b_alemaya;阿勒马亚;;;;;;;;;;X
b_dandolo;丹多洛;;;;;;;;;;X
b_contarini;康达利尼;;;;;;;;;;X
b_faliero;法雷诺;;;;;;;;;;X
b_morosini;莫罗西尼;;;;;;;;;;X
b_ziani;济亚尼;;;;;;;;;;X
b_candiano;加迪亚诺;;;;;;;;;;X
b_orsoleo;奥索内罗;;;;;;;;;;X
b_participazio;帕契帕索;;;;;;;;;;X
b_tribuno;提布恩科;;;;;;;;;;X
b_tradonico;特唐尼克;;;;;;;;;;X
b_doria;多里亚;;;;;;;;;;X
b_spinola;斯皮诺拉;;;;;;;;;;X
b_grimaldi;格里马尔迪;;;;;;;;;;X
b_fieschi;费尔斯奇;;;;;;;;;;X
b_embriaco;恩布拉科;;;;;;;;;;X
b_dappiano;达皮亚诺;;;;;;;;;;X
b_della_gherardesca;黛拉 格拉黛丝卡;;;;;;;;;;X
b_visconti;威斯康迪;;;;;;;;;;X
b_alliata;阿里亚塔;;;;;;;;;;X
b_caetani;卡塔尼;;;;;;;;;;X
b_bardewik;巴德文科;;;;;;;;;;X
b_vorrade;沃拉德;;;;;;;;;;X
b_warendorp;瓦伦多夫;;;;;;;;;;X
b_pat_luneburg;吕讷堡;;;;;;;;;;X
b_wittenborg;威腾堡;;;;;;;;;;X
b_stenkyrka;斯特吉卡;;;;;;;;;;X
b_guldsmed;古德莫德;;;;;;;;;;X
b_hejnum;海伮姆;;;;;;;;;;X
b_gildehusen;吉德胡塞;;;;;;;;;;X
b_strabain;斯坦班;;;;;;;;;;X
b_konstantios;康斯坦提诺斯;;;;;;;;;;X
b_mauro;姆斯科;;;;;;;;;;X
b_musco;姆斯科;;;;;;;;;;X
b_polkarios;婆嘎里罗;;;;;;;;;;X
b_urso;瓦尔索;;;;;;;;;;X
b_ghaneraov;嘎内拉罗;;;;;;;;;;X
b_gwalior;果庐罗;;;;;;;;;;X
b_sahastrabahu;萨哈特巴哈;;;;;;;;;;X
b_dabra;德布拉;;;;;;;;;;X
b_narwar;讷尔沃尔;;;;;;;;;;X
b_sabalgarh;萨巴尔加尔;;;;;;;;;;X
b_vijaypur;维贾伊补罗;;;;;;;;;;X
b_tiruccirapalli;蒂鲁吉拉帕利;;;;;;;;;;X
b_rohana;卢诃那;;;;;;;;;;X
b_bateshwar;巴特沙瓦尔;;;;;;;;;;X
b_pankak;盘卡克;;;;;;;;;;X
b_banan;班安;;;;;;;;;;X
b_shukla;苏卡拉;;;;;;;;;;X
b_tumanyan;图曼扬;;;;;;;;;;X
b_askiz;阿斯基兹;;;;;;;;;;X
b_arlik;艾里克;;;;;;;;;;X
b_dasu;达苏;;;;;;;;;;X
b_adar;阿达尔;;;;;;;;;;X
b_masal;马萨拉;;;;;;;;;;X
b_kargal;卡加尔;;;;;;;;;;X
b_dhrol;陀罗;;;;;;;;;;X
b_ranakpur;热那克普;;;;;;;;;;X
b_pattiseema;帕迪瑟玛;;;;;;;;;;X
b_sialkot;酰憍;;;;;;;;;;X
b_talq;塔拉喀;;;;;;;;;;X
